2023-05-02 02:34:19,115 INFO    StreamThr :99049 [internal.py:wandb_internal():86] W&B internal server running at pid: 99049, started at: 2023-05-02 02:34:19.114897
2023-05-02 02:34:22,319 DEBUG   SenderThread:99049 [sender.py:send():375] send: files
2023-05-02 02:34:22,319 INFO    SenderThread:99049 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-02 02:34:22,324 DEBUG   SenderThread:99049 [sender.py:send():375] send: telemetry
2023-05-02 02:34:22,325 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: stop_status
2023-05-02 02:34:22,325 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: stop_status
2023-05-02 02:34:22,523 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/conda-environment.yaml
2023-05-02 02:34:22,523 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-metadata.json
2023-05-02 02:34:22,902 INFO    wandb-upload_0:99049 [upload_job.py:push():137] Uploaded file /var/folders/t0/wpl_qfjd5s3cczhlskc092xm0000gp/T/tmpu4ma5t9mwandb/thbkbkmk-wandb-metadata.json
2023-05-02 02:34:24,621 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: status_report
2023-05-02 02:34:26,832 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: partial_history
2023-05-02 02:34:26,836 DEBUG   SenderThread:99049 [sender.py:send():375] send: history
2023-05-02 02:34:26,836 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: summary_record
2023-05-02 02:34:26,839 INFO    SenderThread:99049 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-02 02:34:27,549 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-summary.json
2023-05-02 02:34:27,549 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_created():278] file/dir created: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log
2023-05-02 02:34:29,559 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log
2023-05-02 02:34:29,853 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: status_report
2023-05-02 02:34:30,305 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: partial_history
2023-05-02 02:34:30,306 DEBUG   SenderThread:99049 [sender.py:send():375] send: history
2023-05-02 02:34:30,306 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: summary_record
2023-05-02 02:34:30,306 INFO    SenderThread:99049 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-02 02:34:30,564 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-summary.json
2023-05-02 02:34:31,569 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log
2023-05-02 02:34:32,726 DEBUG   SenderThread:99049 [sender.py:send():375] send: exit
2023-05-02 02:34:32,726 INFO    SenderThread:99049 [sender.py:send_exit():598] handling exit code: 255
2023-05-02 02:34:32,726 INFO    SenderThread:99049 [sender.py:send_exit():600] handling runtime: 13
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:send_exit():606] send defer
2023-05-02 02:34:32,727 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,727 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-02 02:34:32,727 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 1
2023-05-02 02:34:32,727 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,727 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-02 02:34:32,727 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-02 02:34:32,727 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 2
2023-05-02 02:34:32,727 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,727 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-02 02:34:32,727 INFO    HandlerThread:99049 [system_monitor.py:finish():190] Stopping system monitor
2023-05-02 02:34:32,728 DEBUG   SystemMonitor:99049 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-02 02:34:32,728 INFO    HandlerThread:99049 [interfaces.py:finish():202] Joined cpu monitor
2023-05-02 02:34:32,728 DEBUG   SystemMonitor:99049 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-02 02:34:32,728 INFO    HandlerThread:99049 [interfaces.py:finish():202] Joined disk monitor
2023-05-02 02:34:32,728 DEBUG   SystemMonitor:99049 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-02 02:34:32,728 INFO    HandlerThread:99049 [interfaces.py:finish():202] Joined memory monitor
2023-05-02 02:34:32,728 INFO    HandlerThread:99049 [interfaces.py:finish():202] Joined network monitor
2023-05-02 02:34:32,728 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,728 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-02 02:34:32,728 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 3
2023-05-02 02:34:32,728 DEBUG   SenderThread:99049 [sender.py:send():375] send: stats
2023-05-02 02:34:32,728 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,729 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-02 02:34:32,729 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 4
2023-05-02 02:34:32,729 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,729 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-02 02:34:32,729 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 5
2023-05-02 02:34:32,729 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,729 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-02 02:34:32,729 DEBUG   SenderThread:99049 [sender.py:send():375] send: summary
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-02 02:34:32,729 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-02 02:34:32,729 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 6
2023-05-02 02:34:32,730 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,730 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 6
2023-05-02 02:34:32,730 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,730 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 6
2023-05-02 02:34:32,732 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: status_report
2023-05-02 02:34:32,997 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 7
2023-05-02 02:34:32,997 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:32,997 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 7
2023-05-02 02:34:32,997 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:32,997 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 7
2023-05-02 02:34:33,575 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/config.yaml
2023-05-02 02:34:33,575 INFO    Thread-12 :99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-summary.json
2023-05-02 02:34:33,729 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-02 02:34:34,865 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 8
2023-05-02 02:34:34,865 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: poll_exit
2023-05-02 02:34:34,865 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:34,865 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 8
2023-05-02 02:34:34,866 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:34,866 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 8
2023-05-02 02:34:34,870 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 9
2023-05-02 02:34:34,871 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:34,871 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 9
2023-05-02 02:34:34,871 DEBUG   SenderThread:99049 [sender.py:send():375] send: artifact
2023-05-02 02:34:35,488 INFO    SenderThread:99049 [sender.py:send_artifact():1474] sent artifact job-git_github.com_MuhangTian_Deep-RL.git_train.py - {'id': 'QXJ0aWZhY3Q6NDM5MDYwMDgy', 'digest': '1979fcf1bf09eb696ea76f36a4419b42', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-git_github.com_MuhangTian_Deep-RL.git_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-git_github.com_MuhangTian_Deep-RL.git_train.py', 'alias': 'v2'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY1OTEzNDIz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDM5MTAwOTM5', 'versionIndex': 4}}, 'version': 'v2'}
2023-05-02 02:34:35,489 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:35,489 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 9
2023-05-02 02:34:35,489 INFO    SenderThread:99049 [dir_watcher.py:finish():365] shutting down directory watcher
2023-05-02 02:34:35,586 INFO    SenderThread:99049 [dir_watcher.py:_on_file_modified():295] file/dir modified: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log
2023-05-02 02:34:35,587 INFO    SenderThread:99049 [dir_watcher.py:finish():395] scan: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files
2023-05-02 02:34:35,587 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/requirements.txt requirements.txt
2023-05-02 02:34:35,587 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log output.log
2023-05-02 02:34:35,589 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/config.yaml config.yaml
2023-05-02 02:34:35,590 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-summary.json wandb-summary.json
2023-05-02 02:34:35,594 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/conda-environment.yaml conda-environment.yaml
2023-05-02 02:34:35,597 INFO    SenderThread:99049 [dir_watcher.py:finish():409] scan save: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-metadata.json wandb-metadata.json
2023-05-02 02:34:35,597 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 10
2023-05-02 02:34:35,597 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:35,597 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 10
2023-05-02 02:34:35,597 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:35,597 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 10
2023-05-02 02:34:35,597 INFO    SenderThread:99049 [file_pusher.py:finish():168] shutting down file pusher
2023-05-02 02:34:36,187 WARNING StreamThr :99049 [internal.py:is_dead():414] Internal process exiting, parent pid 99039 disappeared
2023-05-02 02:34:36,187 ERROR   StreamThr :99049 [internal.py:wandb_internal():152] Internal process shutdown.
2023-05-02 02:34:36,339 INFO    wandb-upload_1:99049 [upload_job.py:push():137] Uploaded file /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/output.log
2023-05-02 02:34:36,339 INFO    wandb-upload_0:99049 [upload_job.py:push():137] Uploaded file /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/requirements.txt
2023-05-02 02:34:36,339 INFO    wandb-upload_4:99049 [upload_job.py:push():137] Uploaded file /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/conda-environment.yaml
2023-05-02 02:34:36,340 INFO    wandb-upload_3:99049 [upload_job.py:push():137] Uploaded file /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/wandb-summary.json
2023-05-02 02:34:36,340 INFO    wandb-upload_2:99049 [upload_job.py:push():137] Uploaded file /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/files/config.yaml
2023-05-02 02:34:36,545 INFO    Thread-11 :99049 [sender.py:transition_state():626] send defer: 11
2023-05-02 02:34:36,546 DEBUG   HandlerThread:99049 [handler.py:handle_request():144] handle_request: defer
2023-05-02 02:34:36,546 INFO    HandlerThread:99049 [handler.py:handle_request_defer():170] handle defer: 11
2023-05-02 02:34:36,546 INFO    HandlerThread:99049 [handler.py:finish():845] shutting down handler
2023-05-02 02:34:36,546 INFO    WriterThread:99049 [datastore.py:close():298] close: /Users/mt361/Desktop/RL-Bandits/wandb/run-20230502_023419-f4ronm9h/run-f4ronm9h.wandb
2023-05-02 02:34:36,546 DEBUG   SenderThread:99049 [sender.py:send_request():402] send_request: defer
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [sender.py:send_request_defer():622] handle sender defer: 11
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [file_pusher.py:join():173] waiting for file pusher
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [sender.py:transition_state():626] send defer: 12
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [sender.py:finish():1550] shutting down sender
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [file_pusher.py:finish():168] shutting down file pusher
2023-05-02 02:34:36,546 INFO    SenderThread:99049 [file_pusher.py:join():173] waiting for file pusher
